sName,Variety,Year,DOY,FINT,WGRN,WTOP
ITPO,Generic,1989,144,0.771957624,713.5712103,1592.79288
ITPO,Generic,1989,145,0.756375945,742.0257287,1606.116296
ITPO,Generic,1989,146,0.741220894,773.9165359,1625.875075
ITPO,Generic,1989,147,0.723610041,806.9216739,1646.778926
ITPO,Generic,1989,148,0.702803359,838.7533228,1664.193101
ITPO,Generic,1989,149,0.679298118,867.8875011,1682.8596
ITPO,Generic,1989,150,0.653075785,888.2108869,1703.182986
ITPO,Generic,1989,151,0.623431848,896.1176613,1711.08976
ITPO,Generic,1989,152,0.596576809,896.1176613,1711.08976
ITPO,Generic,1989,153,0.56901171,896.1176613,1711.08976
ITPO,Generic,1989,154,0.54232275,896.1176613,1711.08976
ITPO,Generic,1989,155,0.506697482,896.1176613,1711.08976
ITPO,Generic,1989,156,0.465780815,896.1176613,1711.08976
ITPO,Generic,1989,157,0.422227651,896.1176613,1711.08976
ITPO,Generic,1989,158,0.386449083,896.1176613,1711.08976
ITPO,Generic,1989,159,0.341062191,896.1176613,1711.08976
ITPO,Generic,1989,160,0.291286459,896.1176613,1711.08976
ITPO,Generic,1989,161,0.231203192,896.1176613,1711.08976
ITPO,Generic,1989,162,0.164670016,896.1176613,1711.08976
ITPO,Generic,1989,163,0.094230104,896.1176613,1711.08976
ITPO,Generic,1989,164,0.018263627,896.1176613,1711.08976
ITPO,Generic,1989,324,0,0,1
ITPO,Generic,1989,325,0,0,1
ITPO,Generic,1989,326,0,0,1
ITPO,Generic,1989,327,0,0,1
ITPO,Generic,1989,328,0,0,1
ITPO,Generic,1989,329,0,0,1
ITPO,Generic,1989,330,0,0,1
ITPO,Generic,1989,331,0,0,1
ITPO,Generic,1989,332,0,0,1
ITPO,Generic,1989,333,0,0,1
ITPO,Generic,1989,334,0,0,1
ITPO,Generic,1989,335,0,0,1
ITPO,Generic,1989,336,0,0,1
ITPO,Generic,1989,337,0.02083616,0,1.123450873
ITPO,Generic,1989,338,0.02271715,0,1.271473833
ITPO,Generic,1989,339,0.025438221,0,1.310905694
ITPO,Generic,1989,340,0.028194486,0,1.413964096
ITPO,Generic,1989,341,0.031249574,0,1.453694728
ITPO,Generic,1989,342,0.035399314,0,1.525084509
ITPO,Generic,1989,343,0.039551667,0,1.591967224
ITPO,Generic,1989,344,0.043664021,0,1.760407408
ITPO,Generic,1989,345,0.045391356,0,1.956495039
ITPO,Generic,1989,346,0.046875701,0,2.156719661
ITPO,Generic,1989,347,0.049912472,0,2.447910212
ITPO,Generic,1989,348,0.05455616,0,2.824214961
ITPO,Generic,1989,349,0.061515144,0,3.054270469
ITPO,Generic,1989,350,0.069812756,0,3.570596527
ITPO,Generic,1989,351,0.078705896,0,4.236063292
ITPO,Generic,1989,352,0.089287497,0,4.928087348
ITPO,Generic,1989,353,0.101023175,0,5.692799379
ITPO,Generic,1989,354,0.112367231,0,6.666628256
ITPO,Generic,1989,355,0.12274514,0,7.474640947
ITPO,Generic,1989,356,0.132256459,0,8.510050668
ITPO,Generic,1989,357,0.142023283,0,9.617475438
ITPO,Generic,1989,358,0.152030387,0,10.4342611
ITPO,Generic,1989,359,0.157855106,0,11.22833498
ITPO,Generic,1989,360,0.163650907,0,11.7603494
ITPO,Generic,1989,361,0.167783145,0,12.29857289
ITPO,Generic,1989,362,0.171850142,0,12.61850445
ITPO,Generic,1989,363,0.174333446,0,12.98045529
ITPO,Generic,1989,364,0.176331352,0,13.54534089
ITPO,Generic,1989,365,0.179591236,0,14.05170616
ITPO,Generic,1990,1,0.183663209,0,14.38385252
ITPO,Generic,1990,2,0.188820826,0,14.67964854
ITPO,Generic,1990,3,0.194602065,0,15.25857899
ITPO,Generic,1990,4,0.199093658,0,15.72617848
ITPO,Generic,1990,5,0.201915888,0,16.1515609
ITPO,Generic,1990,6,0.205675975,0,17.13724276
ITPO,Generic,1990,7,0.210688483,0,18.00756902
ITPO,Generic,1990,8,0.216649562,0,19.20366345
ITPO,Generic,1990,9,0.222604469,0,20.51462944
ITPO,Generic,1990,10,0.228959405,0,21.7283163
ITPO,Generic,1990,11,0.235801246,0,22.68862705
ITPO,Generic,1990,12,0.240681696,0,23.79703683
ITPO,Generic,1990,13,0.247495158,0,25.35079086
ITPO,Generic,1990,14,0.25564886,0,26.58927234
ITPO,Generic,1990,15,0.262669247,0,27.88849683
ITPO,Generic,1990,16,0.267918861,0,29.55861839
ITPO,Generic,1990,17,0.274523067,0,31.70587105
ITPO,Generic,1990,18,0.282619287,0,32.89767222
ITPO,Generic,1990,19,0.29038772,0,33.89705366
ITPO,Generic,1990,20,0.29585732,0,35.8252973
ITPO,Generic,1990,21,0.300881867,0,38.07189813
ITPO,Generic,1990,22,0.307697469,0,40.47839201
ITPO,Generic,1990,23,0.315319443,0,42.74417238
ITPO,Generic,1990,24,0.325130347,0,45.75370401
ITPO,Generic,1990,25,0.335881729,0,48.43334876
ITPO,Generic,1990,26,0.347422524,0,49.82865868
ITPO,Generic,1990,27,0.358940435,0,52.68523926
ITPO,Generic,1990,28,0.37267282,0,55.92813163
ITPO,Generic,1990,29,0.386088962,0,57.23102953
ITPO,Generic,1990,30,0.398229979,0,59.22009911
ITPO,Generic,1990,31,0.41030717,0,62.01504641
ITPO,Generic,1990,32,0.421846345,0,65.19375252
ITPO,Generic,1990,33,0.435662932,0,69.08026698
ITPO,Generic,1990,34,0.450938242,0,73.48626604
ITPO,Generic,1990,35,0.462748595,0,77.96944076
ITPO,Generic,1990,36,0.476518521,0,83.33549191
ITPO,Generic,1990,37,0.48854804,0,88.23499181
ITPO,Generic,1990,38,0.49855181,0,93.56813813
ITPO,Generic,1990,39,0.509766168,0,99.85374067
ITPO,Generic,1990,40,0.523330542,0,104.9422787
ITPO,Generic,1990,41,0.533712541,0,107.8203125
ITPO,Generic,1990,42,0.540146896,0,111.9762823
ITPO,Generic,1990,43,0.547619824,0,113.7683351
ITPO,Generic,1990,44,0.555688848,0,118.7164554
ITPO,Generic,1990,45,0.563555837,0,123.2007791
ITPO,Generic,1990,46,0.575964729,0,129.4727316
ITPO,Generic,1990,47,0.591817575,0,137.3281296
ITPO,Generic,1990,48,0.606172254,0,146.2906753
ITPO,Generic,1990,49,0.620236745,0,154.8389119
ITPO,Generic,1990,50,0.633301856,0,164.862491
ITPO,Generic,1990,51,0.649300296,0,175.1941842
ITPO,Generic,1990,52,0.663090063,0,184.9868663
ITPO,Generic,1990,53,0.675868007,0,195.3206527
ITPO,Generic,1990,54,0.687594498,0,207.440571
ITPO,Generic,1990,55,0.701737287,0,220.0221118
ITPO,Generic,1990,56,0.715219062,0,233.6211534
ITPO,Generic,1990,57,0.729664368,0,245.8742479
ITPO,Generic,1990,58,0.741976757,0,256.3904807
ITPO,Generic,1990,59,0.755185703,0,268.9373512
ITPO,Generic,1990,60,0.76589188,0,278.8487664
ITPO,Generic,1990,61,0.7778653,0,290.4771516
ITPO,Generic,1990,62,0.789450444,0,296.4106943
ITPO,Generic,1990,63,0.796105726,0,303.6354716
ITPO,Generic,1990,64,0.800022829,0,314.7749231
ITPO,Generic,1990,65,0.806571069,0,328.8088677
ITPO,Generic,1990,66,0.815312675,0,342.477257
ITPO,Generic,1990,67,0.824016681,0,359.8951299
ITPO,Generic,1990,68,0.835523831,0,369.3693333
ITPO,Generic,1990,69,0.844950539,0,380.9785724
ITPO,Generic,1990,70,0.853276915,0,399.9167597
ITPO,Generic,1990,71,0.864811091,0,418.704718
ITPO,Generic,1990,72,0.876344829,0,433.3180745
ITPO,Generic,1990,73,0.884766267,0,447.2739101
ITPO,Generic,1990,74,0.891724808,0,458.3075981
ITPO,Generic,1990,75,0.898917206,0,463.4343771
ITPO,Generic,1990,76,0.903717246,0,477.832051
ITPO,Generic,1990,77,0.909755574,0,498.6519492
ITPO,Generic,1990,78,0.915945059,0,520.519161
ITPO,Generic,1990,79,0.921705199,0,543.1408449
ITPO,Generic,1990,80,0.927704473,0,566.0187131
ITPO,Generic,1990,81,0.934242799,0,588.728691
ITPO,Generic,1990,82,0.941201824,0,609.9499231
ITPO,Generic,1990,83,0.946904181,0,628.5198037
ITPO,Generic,1990,84,0.953010369,0,645.9783803
ITPO,Generic,1990,85,0.957891609,0,654.1854439
ITPO,Generic,1990,86,0.961246488,0,662.7294172
ITPO,Generic,1990,87,0.962527271,0,672.5194557
ITPO,Generic,1990,88,0.962961759,0,679.3586892
ITPO,Generic,1990,89,0.963453423,0,689.9184507
ITPO,Generic,1990,90,0.963793018,0,709.0990959
ITPO,Generic,1990,91,0.964311165,0,731.6340604
ITPO,Generic,1990,92,0.965233429,0,754.6439747
ITPO,Generic,1990,93,0.966286576,0,767.7954959
ITPO,Generic,1990,94,0.967329009,0,781.2209598
ITPO,Generic,1990,95,0.96791028,0,800.99844
ITPO,Generic,1990,96,0.968492993,0,814.8737572
ITPO,Generic,1990,97,0.969332186,0,834.1111382
ITPO,Generic,1990,98,0.969907562,0,856.0934954
ITPO,Generic,1990,99,0.970687476,0,871.2541403
ITPO,Generic,1990,100,0.97155396,0,878.818411
ITPO,Generic,1990,101,0.972136581,0,891.6522762
ITPO,Generic,1990,102,0.972422797,0,904.8797007
ITPO,Generic,1990,103,0.972901694,0,921.0289144
ITPO,Generic,1990,104,0.973386575,0,946.8302389
ITPO,Generic,1990,105,0.973966814,0,957.4854055
ITPO,Generic,1990,106,0.974867714,0,972.3221049
ITPO,Generic,1990,107,0.975230601,0,986.1393434
ITPO,Generic,1990,108,0.975727187,0,1005.690026
ITPO,Generic,1990,109,0.976180695,0,1021.994928
ITPO,Generic,1990,110,0.976807947,0,1037.098221
ITPO,Generic,1990,111,0.977318412,0,1051.099977
ITPO,Generic,1990,112,0.977781228,14.88901182,1063.500845
ITPO,Generic,1990,113,0.975866675,30.43260751,1086.87884
ITPO,Generic,1990,114,0.973938952,46.20612988,1100.14595
ITPO,Generic,1990,115,0.972069398,62.52230314,1116.469699
ITPO,Generic,1990,116,0.97019519,79.12585821,1130.369403
,Generic,1990,117,0.967978701,97.16626421,1156.741241
,Generic,1990,118,0.96560787,116.2832406,1186.563679
,Generic,1990,119,0.962915997,135.6306955,1210.988352
,Generic,1990,120,0.960366052,156.2933413,1240.423344
,Generic,1990,121,0.95810129,177.5725032,1268.375023
,Generic,1990,122,0.955707115,198.8901582,1291.494534
,Generic,1990,123,0.952779104,221.3131844,1317.340383
,Generic,1990,124,0.949516483,244.6873105,1344.435772
,Generic,1990,125,0.94611216,268.0388944,1367.545379
,Generic,1990,126,0.94240676,293.0643603,1395.544573
,Generic,1990,127,0.93801093,318.0549755,1419.888284
,Generic,1990,128,0.933019708,344.0614607,1445.63639
,Generic,1990,129,0.927755554,370.889559,1471.783964
,Generic,1990,130,0.921800896,398.8946499,1499.603947
,Generic,1990,131,0.914593842,425.33227,1519.043821
,Generic,1990,132,0.906847757,448.2895661,1524.794442
,Generic,1990,133,0.900627965,472.6010019,1534.418837
,Generic,1990,134,0.89462043,500.239632,1553.53923
,Generic,1990,135,0.885251345,530.5469109,1579.008663
,Generic,1990,136,0.874776377,562.3607124,1606.744893
,Generic,1990,137,0.861984421,593.0156244,1629.163803
,Generic,1990,138,0.847247296,625.4893597,1654.733756
,Generic,1990,139,0.831568323,659.0611353,1681.278406
,Generic,1990,140,0.814078026,691.0991086,1702.214553
,Generic,1990,141,0.796256222,719.2500892,1712.500212
,Generic,1990,142,0.776446723,751.0603482,1730.553798
,Generic,1990,143,0.753392346,782.7435644,1747.195456
,Generic,1990,144,0.726550174,813.9750942,1761.850853
,Generic,1990,145,0.6928511,846.6230013,1778.619751
,Generic,1990,146,0.656269278,846.6230013,1778.619751
,Generic,1990,147,0.621585739,846.6230013,1778.619751
,Generic,1990,148,0.585735143,846.6230013,1778.619751
,Generic,1990,149,0.549404832,846.6230013,1778.619751
,Generic,1990,150,0.521116083,846.6230013,1778.619751
,Generic,1990,151,0.491369732,846.6230013,1778.619751
,Generic,1990,152,0.455553668,846.6230013,1778.619751
,Generic,1990,153,0.417395612,846.6230013,1778.619751
,Generic,1990,154,0.365597427,846.6230013,1778.619751
,Generic,1990,155,0.315942722,846.6230013,1778.619751
,Generic,1990,156,0.253097283,846.6230013,1778.619751
,Generic,1990,157,0.176433059,846.6230013,1778.619751
,Generic,1990,158,0.100770644,846.6230013,1778.619751
,Generic,1990,159,0.007820133,846.6230013,1778.619751
,Generic,1990,324,0,0,1
,Generic,1990,325,0,0,1
,Generic,1990,326,0,0,1
,Generic,1990,327,0,0,1
,Generic,1990,328,0,0,1
,Generic,1990,329,0,0,1
,Generic,1990,330,0,0,1
,Generic,1990,331,0,0,1
,Generic,1990,332,0.024174245,0,1.17824073
,Generic,1990,333,0.029166878,0,1.438835736
,Generic,1990,334,0.034607406,0,1.54504208
,Generic,1990,335,0.038710481,0,1.59436456
,Generic,1990,336,0.042812029,0,1.659889695
,Generic,1990,337,0.045517289,0,1.857661655
,Generic,1990,338,0.047641012,0,1.997861862
,Generic,1990,339,0.050806158,0,2.250951069
,Generic,1990,340,0.054936056,0,2.283465385
,Generic,1990,341,0.05617355,0,2.452117808
,Generic,1990,342,0.058001085,0,2.709194664
,Generic,1990,343,0.061135541,0,2.954103538
,Generic,1990,344,0.067300345,0,3.05315719
,Generic,1990,345,0.073624105,0,3.40469659
,Generic,1990,346,0.079188811,0,3.80503161
,Generic,1990,347,0.084512234,0,3.954725309
,Generic,1990,348,0.088846798,0,4.191356198
,Generic,1990,349,0.093674856,0,4.473700554
,Generic,1990,350,0.097946019,0,4.558431961
,Generic,1990,351,0.10207135,0,4.925217235
,Generic,1990,352,0.106279554,0,5.303796191
,Generic,1990,353,0.111176047,0,5.838424241
,Generic,1990,354,0.116553717,0,6.450650048
,Generic,1990,355,0.122051632,0,7.113254108
,Generic,1990,356,0.128364488,0,7.505180804
,Generic,1990,357,0.134763902,0,8.194385685
,Generic,1990,358,0.140999256,0,8.354334326
,Generic,1990,359,0.145394382,0,8.505951082
,Generic,1990,360,0.149167774,0,8.642584276
,Generic,1990,361,0.154764051,0,9.352167903
,Generic,1990,362,0.163134259,0,9.924329278
,Generic,1990,363,0.171906781,0,11.07016406
,Generic,1990,364,0.179033217,0,12.46105743
,Generic,1990,365,0.188071325,0,13.61098097
,Generic,1991,1,0.197061011,0,14.79720281
,Generic,1991,2,0.20722308,0,15.89834478
,Generic,1991,3,0.213686739,0,17.33228072
,Generic,1991,4,0.22288374,0,18.99797451
,Generic,1991,5,0.232618238,0,20.63807724
,Generic,1991,6,0.242988594,0,22.11702796
,Generic,1991,7,0.252764183,0,23.72780446
,Generic,1991,8,0.262746244,0,25.22097242
,Generic,1991,9,0.274392015,0,27.32638496
,Generic,1991,10,0.286539884,0,29.6003819
,Generic,1991,11,0.296718501,0,31.54329778
,Generic,1991,12,0.305802493,0,33.72525079
,Generic,1991,13,0.314292844,0,35.38045381
,Generic,1991,14,0.324616092,0,35.67525103
,Generic,1991,15,0.336352516,0,36.30064493
,Generic,1991,16,0.344523343,0,36.93421845
,Generic,1991,17,0.350563974,0,37.68291701
,Generic,1991,18,0.354127148,0,39.21993089
,Generic,1991,19,0.358174514,0,41.16932564
,Generic,1991,20,0.363964125,0,43.12971513
,Generic,1991,21,0.369911766,0,45.04742397
,Generic,1991,22,0.375442713,0,46.62360586
,Generic,1991,23,0.380229889,0,48.95439702
,Generic,1991,24,0.387265981,0,51.07182636
,Generic,1991,25,0.392136153,0,53.18549146
,Generic,1991,26,0.398281615,0,55.59513455
,Generic,1991,27,0.406144455,0,56.01961446
,Generic,1991,28,0.413534221,0,57.02841255
,Generic,1991,29,0.419849221,0,58.41417664
,Generic,1991,30,0.424218431,0,60.51445445
,Generic,1991,31,0.427849374,0,62.04117858
,Generic,1991,32,0.430489507,0,62.77723406
,Generic,1991,33,0.431083414,0,63.65250582
,Generic,1991,34,0.431805398,0,65.71462257
,Generic,1991,35,0.43531972,0,66.81200894
,Generic,1991,36,0.439950233,0,67.96463843
,Generic,1991,37,0.442150193,0,68.97972525
,Generic,1991,38,0.445267173,0,71.207221
,Generic,1991,39,0.452823971,0,72.90460029
,Generic,1991,40,0.464538865,0,77.65060227
,Generic,1991,41,0.475955132,0,83.12023081
,Generic,1991,42,0.488079271,0,86.21644894
,Generic,1991,43,0.499153717,0,87.35849647
,Generic,1991,44,0.505617461,0,89.04872445
,Generic,1991,45,0.510180013,0,89.70295781
,Generic,1991,46,0.512077357,0,90.66270106
,Generic,1991,47,0.512955107,0,91.99394683
,Generic,1991,48,0.515352964,0,94.04553923
,Generic,1991,49,0.526667366,0,97.99389151
,Generic,1991,50,0.538097132,0,102.9719874
,Generic,1991,51,0.549992687,0,105.8172497
,Generic,1991,52,0.560909808,0,106.8931065
,Generic,1991,53,0.569386014,0,111.5236725
,Generic,1991,54,0.579125267,0,116.7373819
,Generic,1991,55,0.588704577,0,124.1544074
,Generic,1991,56,0.598039679,0,131.3879964
,Generic,1991,57,0.60705091,0,140.2371175
,Generic,1991,58,0.619250153,0,149.2558282
,Generic,1991,59,0.630355192,0,154.7765304
,Generic,1991,60,0.640659112,0,162.1727758
,Generic,1991,61,0.653748932,0,167.2667923
,Generic,1991,62,0.667286346,0,172.7499585
,Generic,1991,63,0.679493616,0,182.7984574
,Generic,1991,64,0.691553003,0,195.043915
,Generic,1991,65,0.703846954,0,204.8260377
,Generic,1991,66,0.715875092,0,210.9432893
,Generic,1991,67,0.730071734,0,220.9741454
,Generic,1991,68,0.746517744,0,223.1996702
,Generic,1991,69,0.75815905,0,229.5055216
,Generic,1991,70,0.768375869,0,235.63588
,Generic,1991,71,0.778457327,0,243.2322309
,Generic,1991,72,0.788196555,0,251.3830231
,Generic,1991,73,0.797785605,0,260.2669155
,Generic,1991,74,0.806786824,0,262.7327502
,Generic,1991,75,0.814938061,0,264.6735429
,Generic,1991,76,0.822299115,0,272.7157366
,Generic,1991,77,0.831058183,0,278.6516595
,Generic,1991,78,0.839195524,0,281.2316578
,Generic,1991,79,0.846083736,0,293.5532926
,Generic,1991,80,0.855081654,0,313.4151785
,Generic,1991,81,0.863310578,0,335.1105676
,Generic,1991,82,0.873722064,0,353.3738953
,Generic,1991,83,0.883372719,0,373.0837849
,Generic,1991,84,0.891644039,0,390.3605354
,Generic,1991,85,0.899745415,0,412.9715486
,Generic,1991,86,0.907712907,0,427.8947896
,Generic,1991,87,0.915085988,0,441.2198811
,Generic,1991,88,0.921381308,0,453.1261746
,Generic,1991,89,0.926144385,0,462.7034944
,Generic,1991,90,0.930592241,0,465.9411364
,Generic,1991,91,0.933325429,0,478.8044288
,Generic,1991,92,0.937373449,0,495.2992017
,Generic,1991,93,0.941451511,0,506.0412468
,Generic,1991,94,0.94572481,0,522.1447139
,Generic,1991,95,0.949902718,0,534.7162878
,Generic,1991,96,0.953901418,0,540.0999013
,Generic,1991,97,0.956214549,0,562.4456562
,Generic,1991,98,0.956535132,0,584.4619191
,Generic,1991,99,0.957840881,0,610.986488
,Generic,1991,100,0.959089006,0,639.2913506
,Generic,1991,101,0.960543737,0,645.8577337
,Generic,1991,102,0.962039102,0,651.3799133
,Generic,1991,103,0.962377829,0,665.5722105
,Generic,1991,104,0.96266035,0,688.8192303
,Generic,1991,105,0.963376751,0,711.6717525
,Generic,1991,106,0.964520641,0,735.1177372
,Generic,1991,107,0.96561029,0,752.0133816
,Generic,1991,108,0.966693465,0,765.6971772
,Generic,1991,109,0.967452809,0,777.6216783
,Generic,1991,110,0.968055095,0,791.0276626
,Generic,1991,111,0.968570852,0,806.8604448
,Generic,1991,112,0.969140749,0,824.6046568
,Generic,1991,113,0.969800516,0,840.519038
,Generic,1991,114,0.970523186,0,854.4557329
,Generic,1991,115,0.97115661,0,873.6970087
,Generic,1991,116,0.971700129,0,880.9307414
,Generic,1991,117,0.97243373,0,896.9865411
,Generic,1991,118,0.972704581,0,924.558578
,Generic,1991,119,0.973296285,0,947.5321079
,Generic,1991,120,0.974282624,0,971.6730392
,Generic,1991,121,0.975076578,13.94487715,996.0626536
,Generic,1991,122,0.973365827,28.45304607,1016.180217
,Generic,1991,123,0.971238087,43.24482305,1029.638644
,Generic,1991,124,0.968905528,59.09339904,1055.239269
,Generic,1991,125,0.966613798,75.64660803,1080.665829
,Generic,1991,126,0.964153162,92.75415269,1104.216103
,Generic,1991,127,0.961322238,110.1934951,1124.423419
,Generic,1991,128,0.959038984,129.0383817,1152.128408
,Generic,1991,129,0.956201331,148.3374149,1177.281071
,Generic,1991,130,0.952973275,167.608137,1197.200979
,Generic,1991,131,0.948936723,187.4407838,1217.147947
,Generic,1991,132,0.945125272,208.9931827,1244.00704
,Generic,1991,133,0.940875935,231.155004,1270.08244
,Generic,1991,134,0.936081037,252.2757072,1287.120955
,Generic,1991,135,0.930706658,274.8169257,1308.652027
,Generic,1991,136,0.925170982,296.2044426,1322.341261
,Generic,1991,137,0.919585615,319.3948637,1341.995226
,Generic,1991,138,0.914374322,342.8098798,1360.356666
,Generic,1991,139,0.909292157,365.0320874,1372.30108
,Generic,1991,140,0.904516354,390.6684398,1395.244428
,Generic,1991,141,0.898114631,419.5350968,1426.990125
,Generic,1991,142,0.889882598,449.0722673,1458.026842
,Generic,1991,143,0.879576382,476.7285676,1480.523502
,Generic,1991,144,0.867115986,501.5615693,1492.742766
,Generic,1991,145,0.855709852,530.3733786,1515.35251
,Generic,1991,146,0.847099494,561.871809,1543.603871
,Generic,1991,147,0.835401159,588.8592811,1557.828786
,Generic,1991,148,0.82384138,618.7846601,1578.532296
,Generic,1991,149,0.811469757,650.9818825,1603.403652
,Generic,1991,150,0.79618016,684.424788,1629.582829
,Generic,1991,151,0.77742933,718.2935076,1655.054165
,Generic,1991,152,0.755751456,751.1258845,1676.620278
,Generic,1991,153,0.735431487,782.5785299,1693.892922
,Generic,1991,154,0.712722179,813.3446216,1708.707188
,Generic,1991,155,0.688737262,844.558647,1723.589075
,Generic,1991,156,0.663306844,877.247206,1740.569853
,Generic,1991,157,0.63661439,877.247206,1740.569853
,Generic,1991,158,0.605212943,877.247206,1740.569853
,Generic,1991,159,0.568367553,877.247206,1740.569853
,Generic,1991,160,0.533623529,877.247206,1740.569853
,Generic,1991,161,0.492259509,877.247206,1740.569853
,Generic,1991,162,0.440359841,877.247206,1740.569853
,Generic,1991,163,0.380361011,877.247206,1740.569853
,Generic,1991,164,0.317698051,877.247206,1740.569853
,Generic,1991,165,0.246283881,877.247206,1740.569853
,Generic,1991,166,0.163144977,877.247206,1740.569853
,Generic,1991,167,0.057040087,877.247206,1740.569853
,Generic,1991,324,0,0,1
,Generic,1991,325,0,0,1
,Generic,1991,326,0,0,1
,Generic,1991,327,0,0,1
,Generic,1991,328,0,0,1
,Generic,1991,329,0,0,1
,Generic,1991,330,0,0,1
,Generic,1991,331,0,0,1
,Generic,1991,332,0,0,1
,Generic,1991,333,0,0,1
,Generic,1991,334,0.02247132,0,1.148329924
,Generic,1991,335,0.025926037,0,1.274475675
,Generic,1991,336,0.029505187,0,1.417400914
,Generic,1991,337,0.033307486,0,1.620426888
,Generic,1991,338,0.037497128,0,1.836778852
,Generic,1991,339,0.041635668,0,2.102923096
,Generic,1991,340,0.04638485,0,2.179890162
,Generic,1991,341,0.048797188,0,2.256371278
,Generic,1991,342,0.049612897,0,2.326285002
,Generic,1991,343,0.049955561,0,2.351471342
,Generic,1991,344,0.050022552,0,2.421022466
,Generic,1991,345,0.0505587,0,2.496662538
,Generic,1991,346,0.051389862,0,2.663223471
,Generic,1991,347,0.052872429,0,2.894071015
,Generic,1991,348,0.055859821,0,3.208107291
,Generic,1991,349,0.058862869,0,3.594509715
,Generic,1991,350,0.06302944,0,3.973278138
,Generic,1991,351,0.067644193,0,4.426592661
